id,date,prcp,tmin
CD000064706,2014-03-31,20,250
CD000064706,2014-04-01,0,250
CD000064706,2014-04-02,NA,258
CD000064706,2014-04-03,NA,NA
CD000064706,2014-04-04,NA,241
CD000064706,2014-04-05,NA,NA
CD000064706,2014-04-06,NA,NA
CD000064706,2014-04-07,NA,NA
CD000064706,2014-04-08,NA,NA
CD000064706,2014-04-09,NA,NA
CD000064706,2014-04-10,NA,NA
CD000064706,2014-04-11,NA,NA
CD000064706,2014-04-12,NA,NA
CD000064706,2014-04-13,NA,NA
CD000064706,2014-04-14,NA,NA
CD000064706,2014-04-15,NA,232
CD000064706,2014-04-16,NA,NA
CD000064706,2014-04-17,NA,240
CD000064706,2014-04-18,NA,272
CD000064706,2014-04-19,NA,272
CD000064706,2014-04-20,NA,255
CD000064706,2014-04-21,5,250
CD000064706,2014-04-22,0,280
CD000064706,2014-04-23,10,230
CD000064706,2014-04-24,0,260
CD000064706,2014-04-25,NA,250
CD000064706,2014-04-26,NA,NA
CD000064706,2014-04-27,NA,NA
CD000064706,2014-04-28,3129,205
CD000064706,2014-04-29,109,214
CD000064706,2014-04-30,0,NA
CD000064706,2014-05-01,NA,250
CD000064706,2014-05-02,NA,236
CD000064706,2014-05-03,NA,253
CD000064706,2014-05-04,NA,NA
CD000064706,2014-05-05,211,210
CD000064706,2014-05-06,0,NA
CD000064706,2014-05-07,NA,NA
CD000064706,2014-05-08,NA,220
CD000064706,2014-05-09,NA,NA
CD000064706,2014-05-10,NA,250
CD000064706,2014-05-11,NA,NA
CD000064706,2014-05-12,NA,236
CD000064706,2014-05-13,NA,256
CD000064706,2014-05-14,109,215
CD000064706,2014-05-15,0,223
CD000064706,2014-05-16,NA,222
CD000064706,2014-05-17,NA,236
CD000064706,2014-05-18,NA,NA
CD000064706,2014-05-19,NA,246
CD000064706,2014-05-20,NA,272
CD000064706,2014-05-21,NA,NA
CD000064706,2014-05-22,NA,NA
CD000064706,2014-05-23,NA,224
CD000064706,2014-05-24,NA,230
CD000064706,2014-05-25,NA,NA
CD000064706,2014-05-26,NA,NA
CD000064706,2014-05-27,NA,230
CD000064706,2014-05-28,NA,NA
CD000064706,2014-05-29,61,236
CD000064706,2014-05-30,170,196
CD000064706,2014-05-31,0,232
CD000064706,2014-06-01,NA,217
CD000064706,2014-06-02,NA,NA
CD000064706,2014-06-03,79,214
CD000064706,2014-06-04,0,224
CD000064706,2014-06-05,NA,241
CD000064706,2014-06-06,NA,225
CD000064706,2014-06-07,NA,NA
CD000064706,2014-06-08,NA,225
CD000064706,2014-06-09,NA,246
CD000064706,2014-06-10,500,220
CD000064706,2014-06-11,0,NA
CD000064706,2014-06-12,NA,NA
CD000064706,2014-06-13,NA,230
CD000064706,2014-06-14,NA,NA
CD000064706,2014-06-15,NA,242
CD000064706,2014-06-16,NA,236
CD000064706,2014-06-17,NA,NA
CD000064706,2014-06-18,NA,224
CD000064706,2014-06-19,NA,190
CD000064706,2014-06-20,NA,242
CD000064706,2014-06-21,NA,220
CD000064706,2014-06-22,NA,205
CD000064706,2014-06-23,160,210
CD000064706,2014-06-24,61,233
CD000064706,2014-06-25,0,230
CD000064706,2014-06-26,NA,NA
CD000064706,2014-06-27,NA,NA
CD000064706,2014-06-28,NA,NA
CD000064706,2014-06-29,NA,NA
CD000064706,2014-06-30,NA,NA
CD000064706,2014-07-01,NA,240
CD000064706,2014-07-02,NA,250
CD000064706,2014-07-03,140,188
CD000064706,2014-07-04,0,NA
CD000064706,2014-07-05,279,211
CD000064706,2014-07-06,0,NA
CD000064706,2014-07-07,NA,NA
CD000064706,2014-07-08,239,195
CD000064706,2014-07-09,10,220
CD000064706,2014-07-10,0,220
CD000064706,2014-07-11,NA,214
CD000064706,2014-07-12,NA,194
CD000064706,2014-07-13,NA,235
CD000064706,2014-07-14,NA,242
CD000064706,2014-07-15,130,205
CD000064706,2014-07-16,0,215
CD000064706,2014-07-17,NA,NA
CD000064706,2014-07-18,NA,226
CD000064706,2014-07-19,NA,225
CD000064706,2014-07-20,NA,210
CD000064706,2014-07-21,61,227
CD000064706,2014-07-22,0,221
CD000064706,2014-07-23,NA,220
CD000064706,2014-07-24,NA,225
CD000064706,2014-07-25,41,216
CD000064706,2014-07-26,0,NA
CD000064706,2014-07-27,NA,NA
CD000064706,2014-07-28,79,233
CD000064706,2014-07-29,541,194
CD000064706,2014-07-30,0,215
CD000064706,2014-07-31,NA,NA
CD000064706,2014-08-01,191,222
CD000064706,2014-08-02,71,200
CD000064706,2014-08-03,0,NA
CD000064706,2014-08-04,279,NA
CD000064706,2014-08-05,0,NA
CD000064706,2014-08-06,140,180
CD000064706,2014-08-07,0,NA
CD000064706,2014-08-08,NA,210
CD000064706,2014-08-09,NA,208
CD000064706,2014-08-10,310,192
CD000064706,2014-08-11,130,185
CD000064706,2014-08-12,10,206
CD000064706,2014-08-13,170,205
CD000064706,2014-08-14,0,210
CD000064706,2014-08-15,5,200
CD000064706,2014-08-16,0,215
CD000064706,2014-08-17,NA,220
CD000064706,2014-08-18,NA,200
CD000064706,2014-08-19,NA,195
CD000064706,2014-08-20,NA,229
CD000064706,2014-08-21,109,205
CD000064706,2014-08-22,119,186
CD000064706,2014-08-23,0,202
CD000064706,2014-08-24,NA,230
CD000064706,2014-08-25,8,210
CD000064706,2014-08-26,41,198
CD000064706,2014-08-27,0,195
CD000064706,2014-08-28,NA,226
CD000064706,2014-08-29,5,210
CD000064706,2014-08-30,41,194
CD000064706,2014-08-31,269,179
CD000064706,2014-09-01,61,215
CD000064706,2014-09-02,71,209
CD000064706,2014-09-03,140,191
CD000064706,2014-09-04,0,205
CD000064706,2014-09-05,NA,230
CD000064706,2014-09-06,221,NA
CD000064706,2014-09-07,0,194
CD000064706,2014-09-08,NA,NA
CD000064706,2014-09-09,330,196
CD000064706,2014-09-10,0,194
CD000064706,2014-09-11,NA,224
CD000064706,2014-09-12,8,221
CD000064706,2014-09-13,0,200
CD000064706,2014-09-14,NA,205
CD000064706,2014-09-15,201,216
CD000064706,2014-09-16,20,230
CD000064706,2014-09-17,0,210
CD000064706,2014-09-18,NA,211
CD000064706,2014-09-19,NA,215
CD000064706,2014-09-20,NA,200
CD000064706,2014-09-21,NA,215
CD000064706,2014-09-22,NA,226
CD000064706,2014-09-23,NA,215
CD000064706,2014-09-24,NA,200
CD000064706,2014-09-25,NA,220
CD000064706,2014-09-26,79,213
CD000064706,2014-09-27,0,224
CD000064706,2014-09-28,140,200
CD000064706,2014-09-29,0,195
CD000064706,2014-09-30,NA,215
CD000064706,2014-10-01,NA,213
CD000064706,2014-10-02,NA,NA
CD000064706,2014-10-03,NA,NA
CD000064706,2014-10-04,NA,219
CD000064706,2014-10-05,NA,230
CD000064706,2014-10-06,NA,211
CD000064706,2014-10-07,NA,NA
CD000064706,2014-10-08,NA,223
CD000064706,2014-10-09,NA,222
CD000064706,2014-10-10,180,214
CD000064706,2014-10-11,0,220
CD000064706,2014-10-12,NA,225
CD000064706,2014-10-13,8,231
CD000064706,2014-10-14,109,216
CD000064706,2014-10-15,450,210
CD000064706,2014-10-16,0,236
CD000064706,2014-10-17,NA,226
CD000064706,2014-10-18,NA,221
CD000064706,2014-10-19,NA,220
CD000064706,2014-10-20,NA,181
CD000064706,2014-10-21,NA,191
CD000064706,2014-10-22,NA,200
CD000064706,2014-10-23,20,238
CD000064706,2014-10-24,NA,NA
CD000064706,2014-10-25,NA,218
CD000064706,2014-10-26,NA,225
CD000064706,2014-10-27,NA,228
CD000064706,2014-10-28,NA,210
CD000064706,2014-10-29,NA,185
CD000064706,2014-10-30,NA,190
CD000064706,2014-10-31,NA,NA
CD000064706,2014-11-01,NA,188
CD000064706,2014-11-02,20,190
CD000064706,2014-11-03,0,NA
CD000064706,2014-11-04,3,221
CD000064706,2014-11-05,10,175
CD000064706,2014-11-06,0,180
CD000064706,2014-11-07,NA,206
CD000064706,2014-11-08,NA,204
CD000064706,2014-11-09,NA,184
CD000064706,2014-11-10,NA,164
CD000064706,2014-11-11,NA,187
CD000064706,2014-11-12,NA,202
CD000064706,2014-11-13,NA,170
CD000064706,2014-11-14,NA,165
CD000064706,2014-11-15,NA,193
CD000064706,2014-11-16,NA,207
CD000064706,2014-11-17,NA,194
CD000064706,2014-11-18,NA,177
CD000064706,2014-11-19,NA,180
CD000064706,2014-11-20,NA,168
CD000064706,2014-11-21,NA,NA
CD000064706,2014-11-22,NA,169
CD000064706,2014-11-23,NA,NA
CD000064706,2014-11-24,NA,182
CD000064706,2014-11-25,NA,169
CD000064706,2014-11-26,NA,151
CD000064706,2014-11-27,NA,NA
CD000064706,2014-11-28,NA,135
CD000064706,2014-11-29,NA,NA
CD000064706,2014-11-30,NA,150
CD000064706,2014-12-01,NA,139
CD000064706,2014-12-02,NA,NA
CD000064706,2014-12-03,NA,NA
CD000064706,2014-12-04,NA,NA
CD000064706,2014-12-05,NA,132
CD000064706,2014-12-06,NA,162
CD000064706,2014-12-07,NA,157
CD000064706,2014-12-08,NA,NA
CD000064706,2014-12-09,NA,NA
CD000064706,2014-12-10,NA,135
CD000064706,2014-12-11,NA,167
CD000064706,2014-12-12,NA,146
CD000064706,2014-12-13,NA,150
CD000064706,2014-12-14,NA,NA
CD000064706,2014-12-15,NA,NA
CD000064706,2014-12-16,NA,144
CD000064706,2014-12-17,NA,150
CD000064706,2014-12-18,NA,NA
CD000064706,2014-12-19,NA,144
CD000064706,2014-12-20,NA,120
CD000064706,2014-12-21,NA,120
CD000064706,2014-12-22,NA,136
CD000064706,2014-12-23,NA,110
CD000064706,2014-12-24,NA,145
CD000064706,2014-12-25,NA,105
CD000064706,2014-12-26,NA,110
CD000064706,2014-12-27,NA,NA
CD000064706,2014-12-28,NA,NA
CD000064706,2014-12-29,NA,NA
CD000064706,2014-12-30,NA,182
CD000064706,2014-12-31,NA,120
CD000064706,2015-01-01,NA,124
CD000064706,2015-01-02,NA,144
CD000064706,2015-01-03,NA,125
CD000064706,2015-01-04,NA,170
CD000064706,2015-01-05,NA,140
CD000064706,2015-01-06,NA,NA
CD000064706,2015-01-07,NA,NA
CD000064706,2015-01-08,NA,NA
CD000064706,2015-01-09,NA,140
CD000064706,2015-01-10,NA,110
CD000064706,2015-01-11,NA,75
CD000064706,2015-01-12,NA,114
CD000064706,2015-01-13,NA,90
CD000064706,2015-01-14,NA,NA
CD000064706,2015-01-15,NA,NA
CD000064706,2015-01-16,NA,115
CD000064706,2015-01-17,NA,114
CD000064706,2015-01-18,NA,125
CD000064706,2015-01-19,NA,114
CD000064706,2015-01-20,NA,NA
CD000064706,2015-01-21,NA,NA
CD000064706,2015-01-22,NA,144
CD000064706,2015-01-23,NA,145
CD000064706,2015-01-24,NA,148
CD000064706,2015-01-25,NA,160
CD000064706,2015-01-26,NA,179
CD000064706,2015-01-27,NA,179
CD000064706,2015-01-28,NA,171
CD000064706,2015-01-29,NA,NA
CD000064706,2015-01-30,NA,185
CD000064706,2015-01-31,NA,165
CD000064706,2015-02-01,NA,170
CD000064706,2015-02-02,NA,NA
CD000064706,2015-02-03,NA,172
CD000064706,2015-02-04,NA,170
CD000064706,2015-02-05,NA,190
CD000064706,2015-02-06,NA,200
CD000064706,2015-02-07,NA,194
CD000064706,2015-02-08,NA,NA
CD000064706,2015-02-09,NA,192
CD000064706,2015-02-10,NA,NA
CD000064706,2015-02-11,NA,181
CD000064706,2015-02-12,NA,NA
CD000064706,2015-02-13,NA,185
CD000064706,2015-02-14,NA,180
CD000064706,2015-02-15,NA,167
CD000064706,2015-02-16,NA,180
CD000064706,2015-02-17,NA,176
CD000064706,2015-02-18,NA,220
CD000064706,2015-02-19,NA,195
CD000064706,2015-02-20,NA,200
CD000064706,2015-02-21,NA,233
CD000064706,2015-02-22,NA,235
CD000064706,2015-02-23,NA,225
CD000064706,2015-02-24,NA,244
CD000064706,2015-02-25,NA,226
CD000064706,2015-02-26,NA,225
CD000064706,2015-02-27,NA,226
CD000064706,2015-02-28,NA,203
CD000064706,2015-03-01,NA,230
CD000064706,2015-03-02,NA,230
CD000064706,2015-03-03,NA,210
CD000064706,2015-03-04,NA,228
CD000064706,2015-03-05,NA,NA
CD000064706,2015-03-06,NA,235
CD000064706,2015-03-07,NA,220
CD000064706,2015-03-08,NA,225
CD000064706,2015-03-09,NA,230
CD000064706,2015-03-10,NA,265
CD000064706,2015-03-11,NA,215
CD000064706,2015-03-12,NA,215
CD000064706,2015-03-13,NA,250
CD000064706,2015-03-14,NA,251
CD000064706,2015-03-15,NA,243
CD000064706,2015-03-16,NA,NA
CD000064706,2015-03-17,NA,268
CD000064706,2015-03-18,NA,NA
CD000064706,2015-03-19,NA,225
CD000064706,2015-03-20,NA,259
CD000064706,2015-03-21,NA,245
CD000064706,2015-03-22,NA,225
CD000064706,2015-03-23,NA,230
CD000064706,2015-03-24,NA,235
CD000064706,2015-03-25,NA,265
CD000064706,2015-03-26,NA,NA
CD000064706,2015-03-27,NA,NA
CD000064706,2015-03-28,NA,NA
CD000064706,2015-03-29,NA,NA
CD000064706,2015-03-30,NA,NA
CD000064706,2015-03-31,NA,230
CD000064706,2015-04-01,NA,NA
CD000064706,2015-04-02,20,240
CD000064706,2015-04-03,0,254
CD000064706,2015-04-04,NA,NA
CD000064706,2015-04-05,NA,265
CD000064706,2015-04-06,3,245
CD000064706,2015-04-07,0,NA
CD000064706,2015-04-08,NA,NA
CD000064706,2015-04-09,NA,NA
CD000064706,2015-04-10,NA,NA
CD000064706,2015-04-11,NA,NA
CD000064706,2015-04-12,NA,NA
CD000064706,2015-04-13,NA,NA
CD000064706,2015-04-14,NA,NA
CD000064706,2015-04-15,NA,NA
CD000064706,2015-04-16,NA,NA
CD000064706,2015-04-17,NA,NA
CD000064706,2015-04-18,NA,NA
CD000064706,2015-04-19,NA,NA
CD000064706,2015-04-20,NA,NA
CD000064706,2015-04-21,NA,NA
CD000064706,2015-04-22,NA,NA
CD000064706,2015-04-23,NA,NA
CD000064706,2015-04-24,NA,NA
CD000064706,2015-04-25,NA,NA
CD000064706,2015-04-26,NA,NA
CD000064706,2015-04-27,NA,NA
CD000064706,2015-04-28,NA,NA
CD000064706,2015-04-29,NA,244
CD000064706,2015-04-30,NA,NA
CD000064706,2015-05-01,10,250
CD000064706,2015-05-02,0,265
CD000064706,2015-05-03,61,206
CD000064706,2015-05-04,0,238
CD000064706,2015-05-05,20,251
CD000064706,2015-05-06,10,240
CD000064706,2015-05-07,0,256
CD000064706,2015-05-08,NA,250
CD000064706,2015-05-09,NA,275
CD000064706,2015-05-10,NA,230
CD000064706,2015-05-11,NA,260
CD000064706,2015-05-12,99,229
CD000064706,2015-05-13,0,246
CD000064706,2015-05-14,NA,255
CD000064706,2015-05-15,99,215
CD000064706,2015-05-16,89,225
CD000064706,2015-05-17,0,260
CD000064706,2015-05-18,NA,275
CD000064706,2015-05-19,NA,280
CD000064706,2015-05-20,NA,245
CD000064706,2015-05-21,NA,255
CD000064706,2015-05-22,NA,255
CD000064706,2015-05-23,NA,NA
CD000064706,2015-05-24,249,199
CD000064706,2015-05-25,61,225
CD000064706,2015-05-26,5,221
CD000064706,2015-05-27,0,266
CD000064706,2015-05-28,89,205
CD000064706,2015-05-29,30,229
CD000064706,2015-05-30,0,260
CD000064706,2015-05-31,NA,NA
CD000064706,2015-06-01,NA,235
CD000064706,2015-06-02,NA,250
CD000064706,2015-06-03,99,210
CD000064706,2015-06-04,0,NA
CD000064706,2015-06-05,20,230
CD000064706,2015-06-06,0,NA
CD000064706,2015-06-07,20,235
CD000064706,2015-06-08,0,200
CD000064706,2015-06-09,NA,201
CD000064706,2015-06-10,NA,NA
CD000064706,2015-06-11,NA,224
CD000064706,2015-06-12,NA,216
CD000064706,2015-06-13,130,215
CD000064706,2015-06-14,0,NA
CD000064706,2015-06-15,NA,248
CD000064706,2015-06-16,30,234
CD000064706,2015-06-17,30,228
CD000064706,2015-06-18,0,251
CD000064706,2015-06-19,NA,250
CD000064706,2015-06-20,NA,NA
CD000064706,2015-06-21,330,210
CD000064706,2015-06-22,20,240
CD000064706,2015-06-23,0,240
CD000064706,2015-06-24,NA,250
CD000064706,2015-06-25,NA,235
CD000064706,2015-06-26,41,230
CD000064706,2015-06-27,0,244
CD000064706,2015-06-28,51,220
CD000064706,2015-06-29,0,250
CD000064706,2015-06-30,300,215
CD000064706,2015-07-01,0,NA
CD000064706,2015-07-02,89,235
CD000064706,2015-07-03,30,220
CD000064706,2015-07-04,20,NA
CD000064706,2015-07-05,30,220
CD000064706,2015-07-06,0,221
CD000064706,2015-07-07,NA,236
CD000064706,2015-07-08,NA,249
CD000064706,2015-07-09,NA,254
CD000064706,2015-07-10,71,211
CD000064706,2015-07-11,0,255
CD000064706,2015-07-12,20,226
CD000064706,2015-07-13,0,NA
CD000064706,2015-07-14,NA,227
CD000064706,2015-07-15,NA,NA
CD000064706,2015-07-16,NA,NA
CD000064706,2015-07-17,201,215
CD000064706,2015-07-18,0,235
CD000064706,2015-07-19,NA,240
CD000064706,2015-07-20,381,219
CD000064706,2015-07-21,0,228
CD000064706,2015-07-22,NA,230
CD000064706,2015-07-23,NA,230
CD000064706,2015-07-24,8,NA
CD000064706,2015-07-25,130,229
CD000064706,2015-07-26,0,231
CD000064706,2015-07-27,61,214
CD000064706,2015-07-28,0,230
CD000064706,2015-07-29,NA,NA
CD000064706,2015-07-30,249,219
CD000064706,2015-07-31,0,NA
CD000064706,2015-08-01,419,210
CD000064706,2015-08-02,3,226
CD000064706,2015-08-03,109,218
CD000064706,2015-08-04,0,244
CD000064706,2015-08-05,NA,230
CD000064706,2015-08-06,NA,230
CD000064706,2015-08-07,439,214
CD000064706,2015-08-08,940,217
CD000064706,2015-08-09,0,234
CD000064706,2015-08-10,170,209
CD000064706,2015-08-11,0,NA
CD000064706,2015-08-12,NA,230
CD000064706,2015-08-13,NA,NA
CD000064706,2015-08-14,310,220
CD000064706,2015-08-15,0,235
CD000064706,2015-08-16,41,229
CD000064706,2015-08-17,51,226
CD000064706,2015-08-18,20,236
CD000064706,2015-08-19,8,219
CD000064706,2015-08-20,NA,215
CD000064706,2015-08-21,61,206
CD000064706,2015-08-22,0,227
CD000064706,2015-08-23,NA,NA
CD000064706,2015-08-24,51,205
CD000064706,2015-08-25,NA,NA
CD000064706,2015-08-26,NA,NA
CD000064706,2015-08-27,NA,NA
CD000064706,2015-08-28,NA,NA
CD000064706,2015-08-29,NA,NA
CD000064706,2015-08-30,NA,NA
CD000064706,2015-08-31,NA,NA
CD000064706,2015-09-01,NA,NA
CD000064706,2015-09-02,0,NA
CD000064706,2015-09-03,99,NA
CD000064706,2015-09-04,201,NA
CD000064706,2015-09-05,160,214
CD000064706,2015-09-06,0,231
CD000064706,2015-09-07,739,212
CD000064706,2015-09-08,0,225
CD000064706,2015-09-09,10,216
CD000064706,2015-09-10,61,235
CD000064706,2015-09-11,20,209
CD000064706,2015-09-12,10,228
CD000064706,2015-09-13,0,NA
CD000064706,2015-09-14,351,220
CD000064706,2015-09-15,650,212
CD000064706,2015-09-16,0,204
CD000064706,2015-09-17,NA,228
CD000064706,2015-09-18,NA,210
CD000064706,2015-09-19,NA,234
CD000064706,2015-09-20,NA,NA
CD000064706,2015-09-21,500,207
CD000064706,2015-09-22,0,235
CD000064706,2015-09-23,41,215
CD000064706,2015-09-24,0,NA
CD000064706,2015-09-25,NA,224
CD000064706,2015-09-26,NA,219
CD000064706,2015-09-27,NA,NA
CD000064706,2015-09-28,20,211
CD000064706,2015-09-29,0,205
CD000064706,2015-09-30,150,200
CD000064706,2015-10-01,0,220
CD000064706,2015-10-02,NA,NA
CD000064706,2015-10-03,NA,231
CD000064706,2015-10-04,30,224
CD000064706,2015-10-05,0,214
CD000064706,2015-10-06,71,217
CD000064706,2015-10-07,0,217
CD000064706,2015-10-08,NA,224
CD000064706,2015-10-09,NA,217
CD000064706,2015-10-10,NA,220
CD000064706,2015-10-11,NA,NA
CD000064706,2015-10-12,NA,224
CD000064706,2015-10-13,NA,236
CD000064706,2015-10-14,20,217
CD000064706,2015-10-15,5,221
CD000064706,2015-10-16,0,224
CD000064706,2015-10-17,279,218
CD000064706,2015-10-18,0,NA
CD000064706,2015-10-19,NA,229
CD000064706,2015-10-20,NA,229
CD000064706,2015-10-21,NA,219
CD000064706,2015-10-22,201,209
CD000064706,2015-10-23,0,240
CD000064706,2015-10-24,NA,240
CD000064706,2015-10-25,109,211
CD000064706,2015-10-26,0,225
CD000064706,2015-10-27,NA,225
CD000064706,2015-10-28,NA,229
CD000064706,2015-10-29,279,212
CD000064706,2015-10-30,0,215
CD000064706,2015-10-31,NA,230
CD000064706,2015-11-01,79,200
CD000064706,2015-11-02,3,195
CD000064706,2015-11-03,0,217
CD000064706,2015-11-04,NA,186
CD000064706,2015-11-05,NA,176
CD000064706,2015-11-06,NA,NA
CD000064706,2015-11-07,NA,201
CD000064706,2015-11-08,3,240
CD000064706,2015-11-09,0,221
CD000064706,2015-11-10,NA,205
CD000064706,2015-11-11,NA,190
CD000064706,2015-11-12,NA,175
CD000064706,2015-11-13,NA,177
CD000064706,2015-11-14,NA,158
CD000064706,2015-11-15,NA,159
CD000064706,2015-11-16,NA,153
CD000064706,2015-11-17,NA,161
CD000064706,2015-11-18,NA,165
CD000064706,2015-11-19,NA,NA
CD000064706,2015-11-20,NA,170
CD000064706,2015-11-21,NA,171
CD000064706,2015-11-22,NA,160
CD000064706,2015-11-23,NA,NA
CD000064706,2015-11-24,NA,180
CD000064706,2015-11-25,NA,176
CD000064706,2015-11-26,NA,156
CD000064706,2015-11-27,NA,140
CD000064706,2015-11-28,NA,139
CD000064706,2015-11-29,NA,142
CD000064706,2015-11-30,NA,162
CD000064706,2015-12-01,NA,174
CD000064706,2015-12-02,NA,180
CD000064706,2015-12-03,NA,177
CD000064706,2015-12-04,NA,150
CD000064706,2015-12-05,NA,137
CD000064706,2015-12-06,NA,162
CD000064706,2015-12-07,NA,130
CD000064706,2015-12-08,NA,149
CD000064706,2015-12-09,NA,146
CD000064706,2015-12-10,NA,142
CD000064706,2015-12-11,NA,129
CD000064706,2015-12-12,NA,145
CD000064706,2015-12-13,NA,126
CD000064706,2015-12-14,NA,115
CD000064706,2015-12-15,NA,124
CD000064706,2015-12-16,NA,140
CD000064706,2015-12-17,NA,140
CD000064706,2015-12-18,NA,146
CD000064706,2015-12-19,NA,137
CD000064706,2015-12-20,NA,153
CD000064706,2015-12-21,NA,151
CD000064706,2015-12-22,NA,138
CD000064706,2015-12-23,NA,150
CD000064706,2015-12-24,NA,138
CD000064706,2015-12-25,NA,NA
CD000064706,2015-12-26,NA,155
CD000064706,2015-12-27,NA,165
CD000064706,2015-12-28,NA,155
CD000064706,2015-12-29,NA,166
CD000064706,2015-12-30,NA,164
CD000064706,2015-12-31,NA,165
CD000064706,2016-01-01,NA,146
CD000064706,2016-01-02,NA,139
CD000064706,2016-01-03,NA,NA
CD000064706,2016-01-04,NA,166
CD000064706,2016-01-05,NA,143
CD000064706,2016-01-06,NA,147
CD000064706,2016-01-07,NA,145
CD000064706,2016-01-08,NA,146
CD000064706,2016-01-09,NA,145
CD000064706,2016-01-10,NA,137
CD000064706,2016-01-11,NA,138
CD000064706,2016-01-12,NA,NA
CD000064706,2016-01-13,NA,155
CD000064706,2016-01-14,NA,148
CD000064706,2016-01-15,NA,NA
CD000064706,2016-01-16,NA,150
CD000064706,2016-01-17,NA,152
CD000064706,2016-01-18,NA,147
CD000064706,2016-01-19,NA,164
CD000064706,2016-01-20,NA,139
CD000064706,2016-01-21,NA,119
CD000064706,2016-01-22,NA,NA
CD000064706,2016-01-23,NA,164
CD000064706,2016-01-24,NA,157
CD000064706,2016-01-25,NA,170
CD000064706,2016-01-26,NA,150
CD000064706,2016-01-27,NA,140
CD000064706,2016-01-28,NA,144
CD000064706,2016-01-29,NA,144
CD000064706,2016-01-30,NA,145
CD000064706,2016-01-31,NA,132
CD000064706,2016-02-01,NA,139
CD000064706,2016-02-02,NA,140
CD000064706,2016-02-03,NA,NA
CD000064706,2016-02-04,NA,170
CD000064706,2016-02-05,NA,180
CD000064706,2016-02-06,NA,NA
CD000064706,2016-02-07,NA,180
CD000064706,2016-02-08,NA,179
CD000064706,2016-02-09,NA,171
CD000064706,2016-02-10,NA,141
CD000064706,2016-02-11,NA,156
CD000064706,2016-02-12,NA,155
CD000064706,2016-02-13,NA,155
CD000064706,2016-02-14,NA,161
CD000064706,2016-02-15,NA,169
CD000064706,2016-02-16,NA,182
CD000064706,2016-02-17,NA,189
CD000064706,2016-02-18,NA,200
CD000064706,2016-02-19,NA,198
CD000064706,2016-02-20,NA,205
CD000064706,2016-02-21,NA,234
CD000064706,2016-02-22,NA,211
CD000064706,2016-02-23,NA,205
CD000064706,2016-02-24,NA,174
CD000064706,2016-02-25,NA,204
CD000064706,2016-02-26,NA,190
CD000064706,2016-02-27,NA,186
CD000064706,2016-02-28,NA,195
CD000064706,2016-02-29,NA,NA
CD000064706,2016-03-01,NA,212
CD000064706,2016-03-02,NA,250
CD000064706,2016-03-03,NA,NA
CD000064706,2016-03-04,NA,NA
CD000064706,2016-03-05,NA,234
CD000064706,2016-03-06,NA,215
CD000064706,2016-03-07,NA,238
CD000064706,2016-03-08,NA,231
CD000064706,2016-03-09,NA,230
CD000064706,2016-03-10,NA,230
CD000064706,2016-03-11,NA,265
CD000064706,2016-03-12,NA,267
CD000064706,2016-03-13,NA,272
CD000064706,2016-03-14,NA,264
CD000064706,2016-03-15,0,284
CD000064706,2016-03-16,NA,290
CD000064706,2016-03-17,NA,276
CD000064706,2016-03-18,NA,301
CD000064706,2016-03-19,NA,247
CD000064706,2016-03-20,NA,254
CD000064706,2016-03-21,NA,252
CD000064706,2016-03-22,NA,264
CD000064706,2016-03-23,NA,NA
CD000064706,2016-03-24,41,237
CD000064706,2016-03-25,5,254
CD000064706,2016-03-26,109,211
CD000064706,2016-03-27,0,244
CD000064706,2016-03-28,NA,250
CD000064706,2016-03-29,NA,246
CD000064706,2016-03-30,NA,255
CD000064706,2016-03-31,NA,258
CD000064706,2016-04-01,NA,275
CD000064706,2016-04-02,NA,232
CD000064706,2016-04-03,NA,221
CD000064706,2016-04-04,NA,211
CD000064706,2016-04-05,NA,265
CD000064706,2016-04-06,NA,271
CD000064706,2016-04-07,NA,266
CD000064706,2016-04-08,NA,247
CD000064706,2016-04-09,NA,274
CD000064706,2016-04-10,NA,270
CD000064706,2016-04-11,NA,250
CD000064706,2016-04-12,NA,245
CD000064706,2016-04-13,NA,257
CD000064706,2016-04-14,NA,NA
CD000064706,2016-04-15,NA,235
CD000064706,2016-04-16,NA,257
CD000064706,2016-04-17,NA,NA
CD000064706,2016-04-18,41,NA
CD000064706,2016-04-19,0,NA
CD000064706,2016-04-20,NA,236
CD000064706,2016-04-21,NA,226
CD000064706,2016-04-22,NA,248
CD000064706,2016-04-23,NA,260
CD000064706,2016-04-24,NA,267
CD000064706,2016-04-25,NA,263
CD000064706,2016-04-26,NA,258
CD000064706,2016-04-27,NA,262
CD000064706,2016-04-28,NA,258
CD000064706,2016-04-29,NA,234
CD000064706,2016-04-30,NA,265
CD000064706,2016-05-01,NA,271
CD000064706,2016-05-02,NA,257
CD000064706,2016-05-03,NA,270
CD000064706,2016-05-04,10,234
CD000064706,2016-05-05,0,235
CD000064706,2016-05-06,NA,251
CD000064706,2016-05-07,41,224
CD000064706,2016-05-08,0,250
CD000064706,2016-05-09,NA,245
CD000064706,2016-05-10,109,180
CD000064706,2016-05-11,0,270
CD000064706,2016-05-12,NA,248
CD000064706,2016-05-13,NA,231
CD000064706,2016-05-14,NA,240
CD000064706,2016-05-15,NA,246
CD000064706,2016-05-16,NA,NA
CD000064706,2016-05-17,NA,225
CD000064706,2016-05-18,NA,260
