cityId,searchRadius,culture_hIndex,culture_cIndex,culture_rIndex,culture_aIndex,culture_iIndex,culture_nIndex
68475,20000,556,790,887,56,7,47
150218,20000,566,776,897,59,7,47
68239,20000,677,564,945,124,3,34
150236,20000,678,575,952,131,3,22
68243,20000,529,257,817,40,7,64
69623,20000,45,53,115,3,0,10
68672,50000,333,375,773,75,6,326
150230,50000,314,353,752,71,6,290
69467,20000,20,30,53,14,14,21
69400,20000,170,108,235,15,6,12
150451,20000,18,30,54,14,14,23
150864,20000,168,108,229,15,6,14
68237,30000,450,807,849,823,26,72
68097,20000,10,17,80,0,0,0
67987,20000,27,48,178,2,0,126
68283,20000,711,657,950,520,11,43
150212,20000,644,631,946,146,7,50
69002,20000,89,122,227,25,0,17
150459,20000,48,51,172,0,0,7
150231,20000,392,844,814,407,16,47
68531,20000,286,414,893,127,29,26
69455,20000,99,49,274,18,0,17
68117,20000,21,38,72,2,0,27
68281,20000,43,47,95,36,11,46
67962,20000,551,711,916,437,6,130
150209,20000,583,703,935,313,6,110
68458,20000,805,615,909,269,7,60
150362,20000,26,46,70,8,0,176
67835,20000,284,700,753,247,29,6
150464,20000,275,132,471,8,4,23
150180,20000,388,283,918,46,0,65
68122,20000,52,28,23,0,0,12
1273669,20000,90,134,457,3,0,29
68619,20000,555,275,726,39,7,189
68686,20000,139,151,434,27,0,21
150182,20000,147,154,518,23,0,24
69098,20000,44,110,224,6,0,13
150208,30000,338,906,961,1057,28,63
68725,20000,445,717,925,582,10,142
150206,20000,447,714,921,574,10,142
68998,20000,20,64,100,10,0,6
150435,20000,18,57,98,6,0,19
150203,20000,30,33,85,4,0,8
68128,20000,155,120,853,17,9,17
68470,20000,304,357,696,77,0,0
68127,20000,845,283,824,103,6,45
150202,20000,786,250,817,65,6,55
68599,20000,208,120,506,19,0,28
150637,20000,276,134,509,35,0,34
67864,20000,34,73,173,3,0,13
69530,20000,26,16,95,0,0,12
68428,20000,745,772,976,723,14,102
150196,30000,248,143,291,31,10,44
150158,20000,214,299,1006,81,12,84
67856,20000,191,104,944,4,0,27
68479,20000,375,186,555,93,23,26
150456,20000,609,329,924,69,0,33
68321,20000,609,422,834,201,0,83
67980,20000,363,925,804,288,3,36
67905,20000,94,244,637,37,6,7
150165,20000,108,261,676,43,12,26
150153,20000,136,192,474,76,18,49
67869,20000,32,15,33,0,0,5
68141,20000,53,81,257,4,0,21
150148,20000,7,16,76,0,0,15
68571,20000,95,27,37,14,0,46
68486,20000,366,394,910,20,4,17
150903,20000,688,168,1030,125,0,67
68719,20000,632,252,891,47,0,8
150154,20000,280,232,387,102,2,57
68423,20000,489,892,1045,359,10,44
150159,20000,489,892,1045,359,10,44
68549,20000,251,330,499,56,0,0
150140,20000,368,833,880,867,22,36
68819,20000,170,110,213,15,6,9
150090,20000,574,161,715,44,0,62
68579,20000,382,375,923,70,0,39
68306,30000,182,907,849,1092,24,51
67814,20000,509,727,928,435,6,142
67844,50000,414,1024,815,1029,52,252
150112,50000,308,967,847,895,56,369
68132,20000,303,251,433,29,0,4
150610,20000,14,35,156,5,0,25
68570,20000,89,102,404,19,0,43
68290,20000,61,47,250,0,0,17
68095,20000,538,191,670,31,6,30
150132,20000,640,212,737,45,6,46
150125,20000,231,893,975,1060,24,31
67915,30000,221,209,326,182,32,81
68990,20000,18,57,78,0,0,0
68406,50000,675,881,897,980,43,292
67772,20000,62,111,447,10,0,65
150093,20000,428,860,865,47,0,26
68203,20000,74,171,177,6,0,0
150124,20000,77,141,139,4,0,2
150097,20000,419,958,820,85,0,33
67788,20000,447,905,837,45,0,32
150114,20000,456,864,850,48,3,32
67826,20000,381,829,976,315,10,45
68135,20000,64,98,444,17,15,10
150073,20000,325,402,808,90,0,4
150853,20000,263,239,364,13,0,4
150886,20000,219,155,434,15,0,4
68291,30000,119,125,398,16,6,56
150068,30000,111,123,406,16,6,54
67950,20000,108,172,389,81,63,26
67907,20000,14,70,571,12,0,136
68276,20000,252,92,253,5,3,25
68195,20000,601,460,954,112,6,48
68894,20000,6,50,16,5,3,6
69380,20000,77,103,500,14,6,9
150074,20000,81,114,549,22,6,9
68603,50000,593,644,906,476,22,269
150121,20000,62,96,435,12,0,70
68118,20000,136,193,488,17,3,52
150098,20000,126,174,443,14,0,43
68604,20000,237,398,960,95,16,66
68798,20000,47,126,101,13,0,12
150423,20000,43,113,97,15,0,20
150062,30000,489,856,766,1018,36,64
67849,20000,523,752,908,45,0,39
150084,20000,396,833,908,51,7,52
68309,20000,167,191,419,27,0,3
150083,20000,125,175,351,27,0,7
68564,20000,178,127,447,27,0,46
68509,20000,969,643,974,649,13,51
150036,20000,971,647,983,663,13,67
150041,20000,591,550,902,113,0,8
68067,20000,170,101,312,4,0,25
150050,20000,176,101,312,4,0,25
1284205,20000,113,119,122,0,0,39
150027,30000,41,165,195,26,3,310
150046,20000,85,52,165,3,0,14
150059,20000,396,969,990,1000,32,37
68110,20000,523,560,844,37,0,34
68343,20000,161,97,309,65,4,43
150028,20000,455,980,962,1012,32,39
67796,20000,618,700,923,518,13,105
150023,20000,644,672,936,135,6,56
150045,20000,484,761,898,122,0,12
68148,20000,151,147,317,33,0,86
150052,20000,391,921,801,338,6,41
68876,20000,165,114,209,9,0,9
150409,20000,169,120,222,9,0,6
67926,20000,23,27,18,3,0,10
68396,20000,77,150,71,12,0,9
149991,20000,142,149,104,12,0,10
68351,20000,661,766,975,732,14,99
68976,20000,99,45,171,20,4,34
150419,20000,75,45,167,24,8,12
68709,20000,357,947,782,294,3,40
67830,20000,172,120,777,82,0,38
67988,20000,148,172,541,16,12,14
150002,20000,140,138,528,16,12,20
68323,20000,28,69,77,28,2,4
150013,20000,28,69,74,28,2,4
68532,20000,558,352,861,57,0,8
150006,20000,558,352,861,57,0,8
68488,20000,81,120,139,13,6,25
150004,20000,87,133,151,13,6,25
68263,50000,476,1025,1036,482,92,163
68622,20000,276,199,151,27,3,43
150007,20000,276,193,151,27,3,43
150012,20000,436,1031,914,998,24,36
149986,20000,808,329,949,70,0,52
150418,20000,459,330,857,61,4,45
69494,20000,123,120,187,2,4,3
149988,30000,377,962,900,1015,26,65
69446,20000,742,776,956,552,7,19
149987,20000,744,772,958,560,7,19
68624,30000,77,176,357,67,13,29
149965,30000,85,195,405,79,21,31
67898,20000,18,53,87,0,0,25
149957,20000,430,944,891,203,0,24
68241,20000,374,926,822,216,3,36
149967,20000,514,845,899,228,12,149
68264,20000,451,860,910,555,15,142
67808,20000,266,275,834,13,4,63
150872,20000,377,944,828,227,3,34
68662,20000,35,16,53,3,3,16
68610,20000,230,174,473,20,0,2
149951,20000,107,169,291,14,0,0
149985,20000,128,104,268,33,0,63
69649,20000,8,35,21,8,8,0
68164,20000,182,196,403,28,7,109
68350,30000,315,415,857,82,59,60
149930,30000,310,308,826,56,36,37
149941,20000,213,225,878,46,0,21
149940,20000,109,128,91,31,3,44
68546,20000,58,114,276,13,0,63
149938,20000,57,106,259,13,0,65
68015,50000,667,756,972,866,31,461
69391,20000,26,85,96,0,0,6
150477,20000,24,88,92,0,0,22
67940,20000,84,87,264,6,0,13
149901,20000,165,97,372,27,3,42
149905,30000,396,914,833,105,14,351
69305,20000,27,62,119,0,0,65
149888,20000,11,32,93,0,0,165
149783,50000,315,938,832,986,43,158
68426,20000,247,196,701,29,0,72
149896,20000,227,195,689,29,0,66
68211,30000,850,642,972,806,19,148
149917,30000,925,622,911,748,13,172
68225,20000,26,71,362,0,0,0
69312,20000,168,200,247,10,4,27
68697,20000,156,143,319,10,0,96
149916,20000,9,8,66,12,8,6
68222,20000,70,173,349,30,0,17
69746,50000,211,631,756,56,15,168
150485,50000,211,631,756,56,15,168
149900,20000,29,52,81,8,3,23
69111,20000,346,294,929,45,0,56
69426,50000,288,511,994,72,0,108
149880,30000,308,1005,967,968,49,73
67908,20000,244,318,559,72,18,41
149862,20000,404,1020,988,988,28,37
149861,20000,13,21,91,2,0,52
69725,20000,223,878,863,491,11,20
149883,20000,367,973,938,1019,36,39
149869,20000,526,985,932,998,24,39
149885,30000,35,30,134,6,0,33
150655,20000,34,19,283,0,0,6
149822,30000,401,1041,877,924,36,71
68098,20000,638,725,926,694,16,91
149849,20000,629,702,920,651,16,95
149835,20000,428,788,859,1025,28,37
68544,20000,61,43,244,4,0,0
68433,20000,217,939,827,285,8,20
150778,20000,229,944,830,279,8,20
149846,20000,533,696,898,60,7,36
150792,20000,409,777,904,1026,28,37
68079,20000,123,175,379,38,18,34
149857,20000,122,201,490,42,18,40
67818,20000,79,234,331,65,9,38
149844,20000,80,121,333,65,9,28
68287,20000,70,127,191,5,3,17
149851,20000,60,103,159,9,3,17
68177,20000,478,789,927,192,6,151
67792,20000,172,188,445,37,6,3
149845,20000,108,138,270,19,0,4
67822,20000,674,561,926,120,3,55
149830,20000,593,560,882,114,3,65
149833,20000,505,851,880,53,7,43
150841,20000,71,70,251,2,0,20
149819,20000,359,903,857,334,3,20
68765,20000,445,626,917,64,0,55
149806,20000,459,587,920,64,0,61
68133,20000,93,176,556,17,6,78
149818,20000,96,172,594,17,6,84
67986,20000,36,26,299,0,0,13
68526,50000,496,978,948,994,56,189
68834,20000,22,35,28,3,3,0
150473,20000,25,41,28,3,3,0
149790,20000,877,370,882,104,6,76
68436,20000,863,383,897,146,6,72
69517,20000,257,89,448,12,0,2
150379,20000,210,76,388,10,0,2
150830,20000,378,882,948,1026,24,28
149811,20000,459,110,427,8,0,53
149788,20000,5,53,59,14,14,3
68655,20000,292,225,845,112,0,76
150679,20000,287,195,826,98,0,45
68577,20000,354,217,781,115,0,76
67871,20000,564,663,925,679,16,118
150541,20000,564,683,921,681,16,118
149805,20000,255,283,803,18,0,17
68026,20000,25,43,172,0,0,2
149763,20000,83,58,170,0,0,8
150364,20000,75,97,128,9,3,35
69504,20000,57,76,140,7,3,90
150801,20000,73,91,178,7,3,53
68143,20000,60,40,516,6,0,7
67892,20000,143,76,197,26,0,13
149792,20000,368,721,942,239,4,15
67827,20000,47,31,94,6,0,3
68569,20000,115,72,106,15,6,14
67990,20000,615,621,591,245,0,54
149762,20000,588,636,595,249,3,49
149777,20000,266,213,163,33,3,48
67938,20000,364,888,732,815,22,41
149787,20000,423,847,746,785,22,36
150562,20000,67,96,55,21,3,65
68398,30000,146,128,502,8,0,24
149765,30000,124,134,469,8,0,21
68987,20000,177,99,341,65,4,37
149786,20000,181,99,353,51,4,35
150374,20000,419,256,863,35,4,43
68755,20000,115,105,437,24,0,25
69172,20000,28,86,430,8,0,19
150392,20000,33,86,434,8,0,22
149761,20000,37,82,193,9,0,143
149744,20000,513,899,827,140,10,25
68478,20000,902,675,1021,666,13,52
149749,20000,885,681,1019,663,16,66
149743,20000,7,12,86,0,0,3
149753,20000,75,71,272,10,6,0
68523,50000,477,1068,834,944,63,313
149741,50000,486,1035,845,883,63,458
68302,20000,606,335,564,188,0,102
149742,20000,112,71,202,16,0,12
68701,50000,393,948,845,966,35,158
68373,20000,493,521,739,25,0,84
149946,20000,152,173,790,94,73,25
67888,20000,80,105,122,22,0,22
149934,20000,82,94,135,14,0,16
68236,20000,578,140,879,28,9,126
67993,20000,247,70,371,42,8,12
149929,20000,247,73,381,42,8,12
68979,20000,279,232,397,102,2,57
69537,20000,18,64,278,8,6,4
69590,20000,18,41,91,4,0,3
67946,20000,131,171,564,36,0,24
149899,30000,376,1014,892,1063,49,52
149894,20000,131,171,564,36,0,24
149897,20000,607,572,813,127,15,57
69736,20000,0,0,25,0,0,0
69351,20000,9,8,13,0,0,4
69755,20000,18,12,8,4,0,126
69713,20000,2,2,51,0,0,14
69674,20000,18,15,11,0,0,11
69430,50000,0,9,20,0,0,43
68826,50000,28,43,182,4,0,98
68874,50000,82,305,948,31,2,16
69272,20000,7,14,52,0,0,16
68858,20000,6,2,50,0,0,2
69174,30000,180,195,156,4,0,10
69320,20000,56,34,68,0,0,10
69475,20000,34,35,124,10,4,8
151086,20000,10,6,44,6,0,0
69622,20000,2,0,2,2,0,14
69378,50000,132,122,688,35,0,14
69501,20000,207,72,258,205,2,12
69175,20000,22,20,17,0,0,35
68908,20000,14,2,229,2,0,10
70691,20000,7,2,0,0,0,0
69882,30000,5,9,0,0,0,52
70605,20000,3,0,0,0,0,0
151326,20000,3,0,0,0,0,0
69974,20000,0,0,0,0,0,8
69925,30000,2,8,0,8,0,106
69989,20000,0,0,0,0,0,0
69814,20000,8,2,6,0,0,2
70571,20000,0,0,0,0,0,0
70576,20000,4,0,0,0,0,6
70653,20000,0,0,0,0,0,0
151299,20000,0,0,0,0,0,0
69828,20000,43,6,0,4,0,4
70107,20000,30,0,0,0,0,0
69939,50000,248,204,48,66,5,8
70552,20000,9,2,4,2,0,0
68916,20000,4,0,4,0,0,0
70546,20000,12,8,0,6,0,2
69148,20000,0,0,0,0,0,0
69471,20000,6,0,0,0,0,4
151218,20000,0,2,0,0,0,0
69009,20000,4,8,4,0,0,66
70440,20000,36,35,103,12,0,2
69963,30000,308,521,867,45,0,64
70674,20000,16,22,86,6,0,9
70661,30000,747,904,877,285,0,102
69946,20000,22,46,189,2,0,0
151479,30000,617,899,907,262,0,108
69955,50000,310,503,879,70,2,102
70425,50000,103,467,859,53,2,89
151565,50000,135,409,822,45,2,80
69874,30000,68,100,301,8,0,6
69995,30000,32,84,144,28,0,3
70685,20000,6,30,55,6,0,3
70144,20000,31,53,121,2,0,23
70163,50000,164,240,664,40,0,63
70232,50000,236,292,666,45,0,38
151449,20000,6,20,21,0,0,7
69866,20000,22,52,62,0,0,3
69841,20000,0,14,43,0,0,5
151519,30000,224,341,666,47,2,33
151498,20000,80,185,672,16,0,34
70384,20000,49,66,87,8,0,10
70221,50000,708,968,728,355,2,209
151517,20000,8,38,89,4,0,6
69966,20000,15,34,44,0,0,0
70070,20000,139,937,881,220,2,71
70499,20000,68,134,315,11,2,19
70129,50000,118,218,593,38,0,43
151598,20000,260,674,872,65,0,54
70606,20000,203,75,109,48,0,28
70137,20000,171,453,665,47,2,40
69796,20000,49,100,267,8,2,30
70722,30000,218,206,734,26,0,47
151528,20000,38,36,77,7,0,3
69940,20000,16,37,94,8,0,0
70130,50000,732,851,893,347,0,237
151559,20000,0,12,22,6,0,12
70235,20000,18,86,86,24,0,21
70326,20000,5,16,33,4,0,6
70372,30000,44,114,317,36,0,6
70076,20000,75,96,244,6,0,26
70527,20000,361,923,867,180,0,81
70602,20000,60,163,434,28,0,7
70073,20000,6,10,29,2,0,0
70399,20000,16,66,86,12,0,2
70002,30000,41,930,908,243,2,105
151489,30000,43,737,900,104,2,94
70078,20000,20,15,29,10,0,0
70755,20000,92,117,395,23,0,6
151485,20000,70,137,256,20,0,15
151475,20000,10,34,81,2,0,25
70140,30000,43,52,133,13,3,7
151477,20000,12,40,152,4,0,3
69898,20000,4,10,53,0,0,3
70213,20000,16,43,73,8,0,0
70271,20000,10,97,46,4,0,32
151460,30000,732,790,880,284,2,105
70114,20000,8,17,55,2,0,9
70206,50000,720,1073,825,375,2,215
151469,20000,154,310,855,21,0,34
70668,20000,34,45,163,14,0,13
69947,50000,848,844,877,329,2,181
70708,20000,2,4,51,0,0,4
151439,20000,183,186,535,48,0,40
151594,20000,201,342,893,21,0,52
70060,50000,339,266,755,64,0,111
69834,20000,37,57,86,7,0,9
69777,20000,38,69,206,12,0,24
70093,20000,100,72,302,6,0,27
151421,20000,24,33,69,8,0,6
70311,20000,22,32,42,6,0,6
151419,30000,181,234,851,36,0,39
70704,30000,4,56,492,0,0,2
70739,20000,19,84,617,25,0,22
70557,30000,25,94,653,25,0,22
70650,20000,19,88,673,25,0,22
70655,20000,15,18,4,0,0,6
70299,20000,228,81,34,0,0,10
70143,50000,167,232,139,16,0,157
69900,20000,30,11,13,0,0,4
70041,20000,10,8,11,0,0,0
70264,30000,65,41,63,2,0,2
70719,20000,44,15,20,2,0,2
70560,20000,48,34,20,0,0,8
69876,20000,12,8,8,2,0,2
70422,50000,75,70,35,8,0,6
70586,20000,42,38,25,2,0,10
70283,20000,25,21,22,0,0,2
70572,20000,42,23,32,0,0,6
70727,20000,14,4,4,0,0,2
70483,20000,75,53,35,4,0,0
70475,50000,48,40,68,2,0,0
69932,20000,8,8,16,0,0,0
69817,20000,46,16,54,8,0,0
70127,20000,16,18,8,0,0,2
70737,20000,55,36,94,0,0,0
70088,20000,60,52,30,2,0,10
70198,20000,2,0,2,0,0,0
70374,20000,11,9,4,0,0,2
152040,20000,10,13,46,0,0,3
69998,20000,4,4,57,0,0,8
70748,20000,10,13,55,0,0,3
70364,30000,23,83,321,8,0,4
69813,50000,314,311,701,141,0,97
70033,20000,66,35,32,8,0,21
70084,50000,302,311,693,137,0,97
69902,20000,52,27,38,7,0,16
70688,20000,32,16,94,5,0,20
70006,20000,55,2,21,9,0,9
69800,20000,61,6,78,48,0,14
70238,20000,22,15,190,0,0,26
70710,30000,287,245,905,77,0,10
70021,20000,141,224,908,65,0,10
70733,20000,189,36,434,8,0,3
70074,20000,155,223,883,62,0,10
69912,20000,56,22,704,20,0,16
70488,20000,22,6,281,0,0,0
70286,20000,49,81,864,10,0,7
70584,20000,117,214,871,63,0,10
70420,20000,100,12,505,4,0,44
69929,20000,155,224,907,71,0,10
70042,20000,155,224,907,71,0,10
69959,20000,30,22,103,4,0,22
70484,50000,9,21,106,0,0,24
70303,20000,22,0,87,2,0,8
70678,20000,270,327,233,66,0,55
152908,20000,96,163,59,34,0,0
70324,20000,21,38,45,2,0,12
70652,30000,481,496,412,301,0,182
70139,20000,103,95,53,15,2,11
71113,20000,467,293,285,141,17,56
70862,20000,151,47,80,85,0,55
71627,30000,467,632,373,2197,21,185
71173,20000,14,18,124,2,0,0
70799,20000,28,15,98,24,0,0
71141,20000,39,12,92,35,0,0
71683,20000,19,14,80,2,0,0
71176,20000,42,13,82,32,0,0
71751,20000,36,4,296,0,0,0
71496,30000,38,27,279,14,0,3
70769,20000,17,6,36,2,0,3
70812,20000,96,38,312,0,0,12
71750,20000,19,14,80,2,0,0
70897,20000,22,10,18,0,0,0
71481,20000,106,98,837,21,0,6
71519,20000,7,0,16,0,0,0
71334,20000,16,2,47,6,0,10
71284,50000,163,157,853,25,4,8
71001,20000,36,4,296,0,0,0
71363,20000,31,14,88,0,0,0
71369,20000,42,15,172,24,0,0
70973,30000,49,27,84,6,0,216
71066,20000,11,2,14,0,0,28
153686,20000,0,0,0,4,0,36
70831,20000,10,0,14,0,0,6
153683,20000,8,0,4,0,0,2
153691,20000,2,0,0,0,0,126
71196,20000,0,0,6,0,0,2
71020,20000,30,76,129,7,0,0
153701,50000,50,94,271,19,0,22
71673,20000,32,2,12,18,0,8
153680,20000,0,0,2,0,0,0
153702,50000,130,86,190,78,10,50
71388,50000,133,86,190,78,10,32
71532,20000,117,86,156,78,10,0
153675,20000,0,0,0,0,0,2
71074,20000,44,27,78,6,0,40
71619,20000,43,0,198,12,0,8
153669,20000,0,0,0,0,0,0
153671,20000,10,4,0,0,0,4
71027,20000,2,2,4,0,0,0
70785,20000,6,4,70,0,0,0
153668,20000,0,0,4,0,0,0
153709,30000,124,161,110,50,2,0
71104,30000,124,161,110,50,2,0
153708,30000,136,60,146,64,6,8
71297,30000,133,60,146,64,6,8
71756,20000,6,4,88,0,0,10
153666,20000,0,0,2,4,0,88
153664,20000,0,0,0,0,0,46
71272,50000,190,99,545,110,6,36
153661,20000,0,0,0,0,0,0
71302,30000,155,99,343,98,6,22
2606373,20000,140,95,323,98,6,14
71185,20000,12,0,34,0,0,0
153656,50000,45,95,273,18,0,33
71044,50000,145,118,301,59,0,113
70823,20000,0,0,44,0,0,60
153654,20000,3,0,0,0,0,52
71646,20000,138,78,255,98,6,28
153652,20000,44,40,26,4,0,0
71762,20000,48,42,48,4,0,2
71499,20000,316,134,105,72,0,91
71193,20000,41,33,46,6,0,2
71584,30000,256,344,254,52,0,42
71008,20000,341,144,111,84,0,70
70981,20000,97,24,53,8,0,5
70840,50000,76,82,633,18,0,99
71211,20000,0,2,26,0,0,0
71123,20000,16,10,52,0,0,26
70901,20000,10,5,28,0,0,8
71088,20000,4,9,25,0,0,0
71101,20000,26,17,80,5,0,4
71265,30000,185,156,554,42,0,62
71339,20000,40,4,180,6,0,32
72533,50000,93,67,301,8,0,11
71940,20000,2,2,26,0,0,2
72051,20000,6,0,14,0,0,0
72382,20000,15,16,49,3,0,0
72317,20000,4,14,118,6,0,2
71894,20000,38,8,246,0,0,12
72670,20000,6,2,44,0,0,0
72668,20000,8,22,47,2,0,14
72536,20000,0,0,0,0,0,0
72680,20000,12,20,69,0,0,0
72525,50000,98,173,677,20,0,8
72263,20000,144,20,879,0,0,2
72272,20000,16,20,94,0,0,0
72535,20000,16,18,100,2,0,0
72582,20000,12,4,4,0,0,0
72699,20000,12,4,69,0,0,0
72725,50000,150,62,94,4,0,36
72402,20000,2,0,30,0,0,0
71958,20000,30,10,70,0,0,0
72179,50000,150,62,94,4,0,36
71941,20000,0,3,10,0,0,0
71913,20000,8,22,128,0,0,6
72412,20000,13,2,30,0,0,10
72008,20000,22,0,96,0,0,2
72371,50000,143,575,554,112,0,16
72039,20000,0,0,4,0,0,0
72713,50000,120,229,156,12,0,22
71991,20000,2,0,8,0,0,10
71978,50000,12,20,207,0,0,17
72102,20000,54,70,238,16,0,107
71871,20000,50,75,256,16,0,86
71841,20000,42,83,236,16,0,130
71795,20000,12,13,46,0,0,38
71960,50000,20,12,147,2,0,39
71992,30000,23,20,97,0,0,2
72677,20000,0,0,15,0,0,0
72221,20000,8,0,29,0,0,18
75068,30000,31,72,56,4,0,39
154513,30000,98,140,130,16,6,4
78803,20000,2,0,4,0,0,0
75660,20000,10,10,36,0,0,2
155031,20000,79,116,174,16,0,11
79384,20000,30,16,20,0,0,0
75194,20000,10,2,88,0,0,24
75697,20000,692,876,890,189,0,46
77163,20000,808,871,884,210,0,80
78812,20000,781,883,880,210,0,84
154953,30000,14,39,40,0,0,22
77710,20000,363,478,662,26,0,25
75393,20000,117,59,106,0,0,2
74767,30000,22,44,38,2,0,45
154583,20000,18,22,8,0,0,14
75187,50000,27,22,22,0,0,20
79302,20000,65,26,102,4,0,0
155898,30000,94,69,70,6,0,0
74903,20000,127,82,284,6,0,13
75428,20000,33,14,44,2,0,2
75303,20000,221,169,464,10,0,13
154656,30000,61,59,83,4,2,34
75478,20000,6,18,26,0,0,4
75666,20000,2,10,17,0,0,0
154524,20000,0,0,0,0,0,0
75615,20000,117,154,280,21,0,24
78282,20000,10,23,52,3,0,3
79148,30000,123,307,351,6,0,33
78632,20000,28,52,104,0,0,12
78163,20000,32,20,24,0,0,6
78172,20000,101,281,307,6,0,22
78434,20000,2,2,16,0,0,3
74808,20000,434,822,570,131,0,29
74809,20000,21,30,72,4,0,2
75154,50000,908,890,898,281,0,176
78003,20000,40,18,44,0,0,0
75083,20000,27,24,10,0,0,0
76901,20000,60,48,64,0,0,7
74949,20000,18,22,8,0,0,14
75112,20000,295,353,600,4,0,17
75174,20000,24,20,16,0,0,10
78795,20000,725,941,899,180,0,46
78937,20000,788,872,872,212,0,82
74834,20000,10,4,6,14,0,0
74188,20000,32,10,34,0,0,0
74612,30000,902,806,876,220,0,118
77377,30000,910,911,892,218,0,111
77987,20000,6,2,6,0,0,0
74549,20000,207,206,388,4,0,9
74414,20000,63,27,92,8,0,0
74666,20000,121,156,288,27,0,18
155290,20000,135,106,110,34,0,8
78541,50000,49,32,108,0,0,0
74697,20000,55,35,72,0,0,21
73749,20000,558,815,716,205,0,55
154709,20000,32,20,24,0,0,6
79701,20000,19,18,8,0,0,0
154501,50000,758,808,900,277,0,166
156085,20000,0,6,2,0,0,0
155509,20000,78,28,268,2,0,5
154457,20000,5,20,16,0,0,6
77861,20000,26,4,14,0,0,0
78657,50000,278,283,722,36,0,14
78259,30000,135,318,405,8,0,44
77894,20000,170,60,45,8,0,4
77998,20000,29,122,54,2,0,4
154504,50000,903,933,903,277,0,152
72225,50000,899,934,899,277,0,152
77790,20000,138,115,94,0,0,2
78226,30000,42,48,144,0,0,4
78127,20000,38,22,16,0,0,6
74340,30000,89,88,82,55,0,11
156013,20000,16,10,14,0,0,2
74105,20000,16,8,10,0,0,40
74509,20000,2,2,41,0,0,146
77096,20000,237,425,346,59,0,38
74687,20000,25,12,10,0,0,0
78706,30000,48,34,73,0,0,0
74543,20000,144,115,314,6,0,17
74557,20000,769,885,877,204,0,78
74353,50000,893,875,864,281,0,159
73801,20000,145,104,120,38,0,4
78711,50000,163,289,748,91,6,46
78113,20000,4,18,14,0,0,0
77954,20000,8,10,20,0,0,0
78624,20000,2,2,12,0,0,4
74196,20000,8,10,16,0,0,0
154952,50000,71,173,200,4,0,8
78105,50000,69,173,200,4,0,8
154569,20000,0,0,0,0,0,0
78150,20000,6,14,14,2,0,0
74636,20000,18,8,28,4,0,2
155958,20000,10,6,20,2,0,57
156335,30000,47,73,72,53,0,0
78050,30000,38,33,30,0,0,24
154503,30000,10,6,20,0,0,4
75355,50000,916,933,894,277,0,159
77303,20000,790,871,880,210,0,60
73815,20000,48,22,42,0,0,4
74344,20000,21,30,66,4,0,2
78569,20000,10,14,16,2,0,0
78032,20000,48,24,110,2,0,0
78251,50000,154,338,421,10,0,99
78325,30000,57,99,86,3,0,11
155353,50000,75,54,235,12,0,28
73975,30000,227,123,421,135,0,3
74723,30000,862,863,896,216,0,105
78459,20000,14,4,12,0,0,0
78356,20000,24,6,16,0,0,0
73802,20000,127,128,210,4,0,8
77761,20000,44,20,32,34,0,0
74247,20000,36,58,128,21,0,4
73763,20000,85,131,95,76,0,8
155866,20000,79,127,91,72,0,8
77230,20000,194,190,407,45,0,8
74207,20000,87,77,98,0,0,44
156824,20000,39,20,58,2,0,2
74494,20000,58,81,98,6,3,134
73894,20000,57,16,28,80,0,0
78703,20000,18,10,14,0,0,2
78605,20000,43,27,30,10,0,6
73891,20000,14,20,16,6,0,26
74682,20000,46,16,20,80,0,0
73898,50000,225,224,542,43,0,79
155487,20000,4,32,40,0,0,31
74056,20000,14,2,2,0,0,0
78439,20000,6,4,12,0,0,0
156861,30000,71,125,130,10,0,28
74238,30000,53,87,176,16,0,7
156074,20000,2,14,12,0,0,0
77311,20000,6,10,29,0,0,0
77592,30000,79,75,48,0,0,12
76121,20000,117,148,278,21,0,24
73773,20000,14,16,16,0,0,11
155858,20000,131,105,324,0,0,2
73101,20000,32,57,64,0,0,2
77629,20000,0,0,0,0,0,0
77266,20000,8,10,40,0,0,0
73721,20000,44,28,60,0,0,2
77727,30000,37,170,122,0,0,0
77424,20000,0,2,6,0,0,0
156562,20000,40,10,76,18,0,22
77645,20000,8,26,32,24,0,0
77625,20000,113,303,361,6,0,33
73178,20000,229,254,478,2,0,13
156895,20000,111,145,242,23,0,26
78939,20000,91,288,281,8,0,38
78038,20000,91,284,281,8,0,38
77116,20000,0,0,2,0,0,3
73306,30000,873,866,930,208,0,83
77334,30000,73,141,128,10,0,26
154929,20000,11,7,16,0,0,4
77347,20000,37,166,122,0,0,0
156696,20000,21,30,70,4,0,2
156595,20000,4,0,4,0,0,0
73358,20000,21,16,46,0,0,0
154529,20000,14,20,10,0,0,14
73601,20000,93,26,72,0,0,2
77052,20000,44,34,38,0,0,0
76509,20000,207,188,446,55,0,6
77707,20000,32,36,63,6,2,8
73025,20000,163,154,404,14,0,4
81642,20000,4,2,0,0,0,0
154462,50000,320,864,941,383,22,254
72944,20000,52,40,74,0,0,3
73104,30000,831,880,908,210,0,64
154585,30000,833,882,910,210,0,64
73595,30000,884,772,860,220,0,122
73089,20000,8,2,10,4,0,4
76944,30000,234,209,676,14,0,14
72752,20000,337,594,608,23,0,49
156627,30000,161,134,456,4,0,16
77035,30000,146,121,104,0,0,2
72763,20000,44,26,99,2,2,138
